Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled,prediction
2013,4,19,5,DL,11433,13303,837,-3.0,0.0,1138,1.0,0,0,-6.992841888346551
2013,4,19,5,DL,14869,12478,1705,0.0,0.0,2336,-8.0,0,0,-3.129275204669887
2013,4,19,5,DL,14057,14869,600,-4.0,0.0,851,-15.0,0,0,-7.764662743602868
2013,4,19,5,DL,15016,11433,1630,28.0,1.0,1903,24.0,1,0,25.81660798151686
2013,4,19,5,DL,11193,12892,1615,-6.0,0.0,1805,-11.0,0,0,-9.880161356637227
2013,4,19,5,DL,10397,15016,1726,-1.0,0.0,1818,-19.0,0,0,-5.658992408092604
2013,4,19,5,DL,15016,10397,1900,0.0,0.0,2133,-1.0,0,0,-2.6165094780413023
2013,4,19,5,DL,10397,14869,2145,15.0,1.0,2356,24.0,1,0,11.325717894229872
2013,4,19,5,DL,10397,10423,2157,33.0,1.0,2333,34.0,1,0,29.936138588508086
2013,4,19,5,DL,11278,10397,1900,323.0,1.0,2055,322.0,1,0,313.41046139996
2013,4,19,5,DL,14107,13487,1540,-7.0,0.0,2043,-13.0,0,0,-10.364884616605467
2013,4,19,5,DL,11433,11298,835,22.0,1.0,1035,41.0,1,0,19.2127124505572
2013,4,19,5,DL,11298,11433,1115,40.0,1.0,1450,20.0,1,0,36.73510880755319
2013,4,19,5,DL,11433,12892,1935,-2.0,0.0,2140,-7.0,0,0,-5.921022572946509
2013,4,19,5,DL,10397,12451,1625,71.0,1.0,1738,75.0,1,0,66.5865659542479
2013,4,19,5,DL,12451,10397,1830,75.0,1.0,1955,57.0,1,0,71.41241718143756
2013,4,19,5,DL,12953,10397,1000,-1.0,0.0,1234,10.0,0,0,-4.039080969062397
2013,4,19,5,DL,11433,12953,725,-3.0,0.0,918,-10.0,0,0,-6.911942686441778
2013,4,19,5,DL,10397,14771,1725,31.0,1.0,1953,38.0,1,0,26.97749828366164
2013,4,19,5,DL,13204,10397,2030,8.0,0.0,2201,25.0,1,0,4.806537268388777
2013,4,19,5,DL,13487,12889,655,-3.0,0.0,827,-2.0,0,0,-6.453343360449585
2013,4,19,5,DL,12889,13487,909,7.0,0.0,1415,16.0,1,0,3.047430520065146
2013,4,19,5,DL,10397,14027,1150,0.0,0.0,1337,19.0,1,0,-4.453573839261251
2013,4,19,5,DL,14027,10397,1430,13.0,0.0,1623,25.0,1,0,9.868464988559571
2013,4,19,5,DL,13244,10397,1835,4.0,0.0,2054,13.0,0,0,0.907897886908521
2013,4,19,5,DL,12953,11697,1950,12.0,0.0,2311,-8.0,0,0,8.359103278985563
2013,4,19,5,DL,10397,12892,1345,15.0,1.0,1549,7.0,0,0,11.782682814703403
2013,4,19,5,DL,14869,14747,832,-7.0,0.0,940,-6.0,0,0,-10.491476941732747
2013,4,19,5,DL,14747,14869,1020,15.0,1.0,1315,18.0,1,0,12.265619321428126
2013,4,19,5,DL,10397,10423,1100,0.0,0.0,1235,56.0,1,0,-3.620543200218962
2013,4,19,5,DL,10423,10397,1325,56.0,1.0,1634,49.0,1,0,52.414638426182044
2013,4,20,6,DL,11292,12953,1050,-5.0,0.0,1632,6.0,0,0,-9.022619755883039
2013,4,20,6,DL,14869,14893,2151,-5.0,0.0,2238,-14.0,0,0,-8.698152611773695
2013,4,20,6,DL,12953,11697,1140,-3.0,0.0,1448,21.0,1,0,-6.41977501803683
2013,4,20,6,DL,14869,14908,1115,-6.0,0.0,1210,-14.0,0,0,-9.678440258732909
2013,4,20,6,DL,12892,15304,2240,21.0,1.0,608,-2.0,0,0,17.498617638251815
2013,4,20,6,DL,10397,11193,1949,16.0,1.0,2118,-2.0,0,0,13.025640970682892
2013,4,20,6,DL,10397,11278,920,2.0,0.0,1105,1.0,0,0,-1.9910975392612922
2013,4,20,6,DL,11278,10397,759,34.0,1.0,950,38.0,1,0,30.982755607052106
2013,4,20,6,DL,10397,13198,2212,5.0,0.0,2329,-6.0,0,0,0.49557416806526655
2013,4,20,6,DL,13198,10397,600,-2.0,0.0,902,-14.0,0,0,-5.089534752864511
2013,4,20,6,DL,11057,10397,715,-1.0,0.0,832,-13.0,0,0,-4.575318572174787
2013,4,20,6,DL,11433,13487,725,-3.0,0.0,823,-5.0,0,0,-7.161941976920891
2013,4,20,6,DL,13487,11433,1930,-8.0,0.0,2210,-13.0,0,0,-11.127475594486606
2013,4,20,6,DL,12953,10397,1900,-5.0,0.0,2130,-10.0,0,0,-8.07293334471712
2013,4,20,6,DL,10397,14100,740,-6.0,0.0,947,-27.0,0,0,-10.457940553639846
2013,4,20,6,DL,14100,10397,1030,-6.0,0.0,1243,14.0,0,0,-8.801922403253986
2013,4,20,6,DL,12478,10397,1855,-3.0,0.0,2132,-17.0,0,0,-6.221925182568993
2013,4,20,6,DL,12889,11433,1710,-3.0,0.0,1,-10.0,0,0,-6.372582340533906
2013,4,20,6,DL,10397,14683,1750,-4.0,0.0,1928,-1.0,0,0,-8.639054433343206
2013,4,20,6,DL,11697,12953,1530,20.0,1.0,1829,1.0,0,0,16.807005790306356
2013,4,20,6,DL,12892,10693,1033,-5.0,0.0,1630,-15.0,0,0,-8.154531182381007
2013,4,20,6,DL,13487,13198,1505,35.0,1.0,1632,26.0,1,0,31.78944845912504
2013,4,20,6,DL,13198,13487,1715,5.0,0.0,1839,5.0,0,0,1.0339846327478428
2013,4,20,6,DL,12339,10397,600,-5.0,0.0,731,-11.0,0,0,-8.20559989099292
2013,4,20,6,DL,12478,12892,1445,-3.0,0.0,1815,-29.0,0,0,-6.798620921861588
2013,4,20,6,DL,14869,13487,835,4.0,0.0,1209,5.0,0,0,0.4182158840619863
2013,4,20,6,DL,12266,11433,725,0.0,0.0,1112,-11.0,0,0,-3.5767318955337304
2013,4,20,6,DL,14747,10397,600,1.0,0.0,1342,-14.0,0,0,-1.8243818021460334
2013,4,20,6,DL,15304,10397,830,1.0,0.0,1013,-17.0,0,0,-1.7040312056059352
2013,4,20,6,DL,13487,14635,900,-6.0,0.0,1320,-4.0,0,0,-9.913946645014539
2013,4,20,6,DL,14635,13487,1410,-3.0,0.0,1645,-15.0,0,0,-6.470088098785533
2013,4,20,6,DL,13930,10397,600,-1.0,0.0,900,9.0,0,0,-3.9545514916367215
2013,4,20,6,DL,14679,14869,615,-6.0,0.0,913,-7.0,0,0,-9.710478942020618
2013,4,20,6,DL,10397,14869,940,0.0,0.0,1157,-3.0,0,0,-4.774764427416565
2013,4,20,6,DL,12478,10721,2000,0.0,0.0,2123,-19.0,0,0,-3.366353114556671
2013,4,20,6,DL,10397,12953,2040,-4.0,0.0,2303,-25.0,0,0,-8.239181235356757
2013,4,20,6,DL,14100,14869,710,-5.0,0.0,1003,-3.0,0,0,-8.858762524713958
2013,4,20,6,DL,14869,14100,1710,-1.0,0.0,2327,-26.0,0,0,-4.60757598109056
2013,4,20,6,DL,13204,11193,1740,-7.0,0.0,1950,-16.0,0,0,-10.156328927822756
2013,4,20,6,DL,14869,13487,650,-7.0,0.0,1021,-18.0,0,0,-10.326810037305682
2013,4,20,6,DL,13487,14057,910,4.0,0.0,1100,-15.0,0,0,-0.012142008521711212
2013,4,20,6,DL,14057,13487,1250,-3.0,0.0,1803,-9.0,0,0,-6.594976150491416
2013,4,20,6,DL,14635,13487,1130,-2.0,0.0,1407,-11.0,0,0,-5.4932675604793815
2013,4,20,6,DL,13244,10397,1945,-3.0,0.0,2202,-19.0,0,0,-6.056416103664658
2013,4,20,6,DL,14869,13487,952,-2.0,0.0,1324,-7.0,0,0,-5.442707345774924
2013,4,20,6,DL,12451,10397,746,-2.0,0.0,905,-12.0,0,0,-5.250938515190279
2013,4,20,6,DL,13487,14107,1740,-3.0,0.0,1903,-11.0,0,0,-6.861442805508312
2013,4,20,6,DL,10721,10397,1100,-7.0,0.0,1344,2.0,0,0,-10.508841084664251
2013,4,20,6,DL,14869,12478,2350,-9.0,0.0,611,-23.0,0,0,-12.04723027185537
2013,4,20,6,DL,10397,10821,1115,-2.0,0.0,1311,-17.0,0,0,-5.792748448855953
2013,4,20,6,DL,10821,10397,1400,-4.0,0.0,1551,-9.0,0,0,-7.556772540384918
2013,4,20,6,DL,10397,13931,1945,-5.0,0.0,2127,-19.0,0,0,-9.442057257842531
2013,4,20,6,DL,11433,11057,1555,-2.0,0.0,1746,-16.0,0,0,-5.623449836818747
2013,4,20,6,DL,14107,11433,2345,0.0,0.0,626,-14.0,0,0,-3.1789483259999405
2013,4,20,6,DL,10397,13198,1530,-2.0,0.0,1646,-10.0,0,0,-6.342169600077796
2013,4,20,6,DL,11066,10397,837,-1.0,0.0,1014,-13.0,0,0,-4.573373948532308
2013,4,20,6,DL,10397,13931,1636,-3.0,0.0,1817,-22.0,0,0,-7.488416181230228
2013,4,20,6,DL,11433,10397,1950,-5.0,0.0,2154,-21.0,0,0,-8.401358671002487
2013,4,20,6,DL,14747,13487,55,-5.0,0.0,603,-18.0,0,0,-8.399529414513651
2013,4,20,6,DL,11433,12889,1200,-3.0,0.0,1329,-10.0,0,0,-7.023719911952165
2013,4,20,6,DL,12889,11433,1420,-8.0,0.0,2112,-16.0,0,0,-11.256685032064665
2013,4,20,6,DL,10397,11292,1215,-3.0,0.0,1333,-13.0,0,0,-6.878436198868242
2013,4,20,6,DL,10397,13495,955,0.0,0.0,1034,3.0,0,0,-4.457177274796114
2013,4,20,6,DL,13495,10397,1115,2.0,0.0,1344,-8.0,0,0,-1.118080019438092
2013,4,20,6,DL,13487,14635,1300,-4.0,0.0,1719,-15.0,0,0,-7.9603055684022355
2013,4,20,6,DL,14635,13487,1815,-4.0,0.0,2053,-5.0,0,0,-7.446908637091685
2013,4,20,6,DL,10397,13244,725,6.0,0.0,748,-4.0,0,0,1.461762239835362
2013,4,20,6,DL,10397,10140,1103,-4.0,0.0,1239,-20.0,0,0,-7.588982792619255
2013,4,20,6,DL,10140,10397,1330,-5.0,0.0,1826,-15.0,0,0,-8.680736267638657
